id,first_year,last_year,geometry
0072430cx066-13,1907,1913,"POLYGON ((-43.18218763973933 -22.94461051463604, -43.17892218889191 -22.94263626056086, -43.17872777550613 -22.94294051406903, -43.17856668127482 -22.94326085075697, -43.178440457813 -22.9435941857102, -43.17835032095113 -22.9439373088148, -43.17829713901707 -22.94428691566941, -43.17828142446373 -22.94463963940598, -43.17830332892292 -22.94499208311318, -43.17836264173391 -22.94534085255008, -43.17845879196095 -22.94568258883507, -43.17859085388105 -22.94601400079542, -43.1786869649621 -22.94620684078488, -43.18218763973933 -22.94461051463604))"
0072430CX067-01,1905,1915,"POLYGON ((-43.17135557998099 -22.90287678074201, -43.16809742966371 -22.90485990523131, -43.16832413421312 -22.90514453447945, -43.16858003470234 -22.90540732393068, -43.16886266670142 -22.90564574264505, -43.16916930828412 -22.90585749438582, -43.16949700624233 -22.9060405397387, -43.16984260453044 -22.90619311575745, -43.17020277466483 -22.90631375294659, -43.17057404778608 -22.90640128941753, -43.17063960373601 -22.90641308694921, -43.17135557998099 -22.90287678074201))"
0072430cx068-02,1885,1895,"POLYGON ((-43.22511061397854 -22.9691280418777, -43.22787237843692 -22.9716725910613, -43.22812996820141 -22.97141110041556, -43.22835847846559 -22.97112762257161, -43.22855570863571 -22.97082488770539, -43.22871975941566 -22.97050581143834, -43.22884905109278 -22.97017346675383, -43.22894233874433 -22.96983105439863, -43.22899872421799 -22.96948187205466, -43.22901766477163 -22.96912928257807, -43.22899897828941 -22.96877668161158, -43.22894284502447 -22.96842746488209, -43.22888487147239 -22.96819819697846, -43.22511061397854 -22.9691280418777))"
0072430cx068-03,1885,1895,"POLYGON ((-43.22513958028937 -22.96814515472455, -43.22270337522943 -22.97095748238722, -43.22301450267853 -22.97116379910542, -43.22334609715337 -22.9713410441162, -43.22369496507241 -22.97148751033587, -43.2240577464544 -22.97160178711267, -43.22443094728433 -22.97168277381599, -43.22481097317158 -22.97172969043924, -43.22519416397596 -22.97174208511412, -43.22557682906778 -22.97171983846363, -43.22595528288183 -22.9716631647522, -43.22632588042261 -22.97157260982145, -43.22656681407182 -22.97149383446858, -43.22513958028937 -22.96814515472455))"
0072430cx068-05,1885,1895,"POLYGON ((-43.22518315665705 -22.96858184483269, -43.22510171609093 -22.96498534498773, -43.22471924514068 -22.9650100123639, -43.22434124155898 -22.96506907753916, -43.22397134544998 -22.96516197172815, -43.22361311886262 -22.96528780037762, -43.22327001149586 -22.96544535177889, -43.22294532748468 -22.9656331087337, -43.22264219358615 -22.96584926316164, -43.222363529072 -22.96609173350819, -43.22211201761721 -22.96635818478623, -43.22189008145549 -22.96664605105808, -43.22175962262972 -22.96684849784006, -43.22518315665705 -22.96858184483269))"
0072430cx068-08,1885,1895,"POLYGON ((-43.22483503213547 -22.96852997467148, -43.22856695932611 -22.96959488584956, -43.22866235232959 -22.96925296566428, -43.22872088555798 -22.96890408308357, -43.22874199558413 -22.96855159807817, -43.22872547939864 -22.9681989052862, -43.22867149635378 -22.96784940132041, -43.22858056661759 -22.96750645205739, -43.2284535661536 -22.96717336022372, -43.22829171827472 -22.96685333359142, -43.22809658185334 -22.96654945408849, -43.2278700363013 -22.9662646481223, -43.22769473604481 -22.96607891368091, -43.22483503213547 -22.96852997467148))"
0072430cx069-05,1885,1895,"POLYGON ((-43.17364688297415 -22.92614563688889, -43.17723420939607 -22.92756846055806, -43.17736835452858 -22.92723776515037, -43.17746665899168 -22.92689655228152, -43.17752817631396 -22.92654810808482, -43.17755231432766 -22.92619578831105, -43.177538840861 -22.92584298600918, -43.17748788596287 -22.92549309884873, -43.17739994063919 -22.9251494963988, -43.17727585211345 -22.92481548767859, -43.1771361674089 -22.92452924799912, -43.17364688297415 -22.92614563688889))"
0072430cx069-06,1885,1895,"POLYGON ((-43.17449966125965 -22.92579769467411, -43.17066379411035 -22.92647541792822, -43.17075438633526 -22.92681843675264, -43.17088104841771 -22.92715162561991, -43.17104256076146 -22.92747177565499, -43.17123736810318 -22.92777580353501, -43.17146359448326 -22.92806078118724, -43.17171906130681 -22.92832396399264, -43.1720013083214 -22.92856281722292, -43.17230761730924 -22.92877504045655, -43.1725977120328 -22.92893966881206, -43.17449966125965 -22.92579769467411))"
0072430cx069-07,1885,1895,"POLYGON ((-43.17345571225521 -22.92596044095889, -43.1765612728891 -22.92814207786365, -43.17677849634821 -22.92785121922681, -43.17696371824444 -22.92754215143946, -43.17711515494575 -22.92721785110742, -43.17723134823533 -22.92688144151803, -43.17731117934729 -22.92653616255742, -43.17735387973177 -22.92618533950565, -43.17736023809722 -22.92586843498009, -43.17345571225521 -22.92596044095889))"
0072430cx069-08,1885,1895,"POLYGON ((-43.17543121826755 -22.92608427928568, -43.17269434642394 -22.92865073989151, -43.17298066099159 -22.92888545151089, -43.17329057722488 -22.9290931859342, -43.17362111037103 -22.92927194243706, -43.17396907707253 -22.92941999937889, -43.17433112603004 -22.9295359307877, -43.1747037702845 -22.92961862009701, -43.17508342080735 -22.92966727090214, -43.17546642107485 -22.92968141463243, -43.1758066959224 -22.92966490031409, -43.17543121826755 -22.92608427928568))"
0072430cx069-10,1885,1895,"POLYGON ((-43.17386685890103 -22.92600494023861, -43.17659198804369 -22.92858197693116, -43.17685312554031 -22.92832355764457, -43.17708550218467 -22.92804280869125, -43.17728688014027 -22.9277424339671, -43.17745532015849 -22.92742532636547, -43.17758920024961 -22.92709453991232, -43.17768723129656 -22.92675326035031, -43.17774846946123 -22.92640477445481, -43.17777232526448 -22.92605243837804, -43.17776195407178 -22.92573876135437, -43.17386685890103 -22.92600494023861))"
0072430cx097-05,1890,1900,"POLYGON ((-43.17677973765057 -22.92606975327713, -43.17091523037617 -22.9200558108117, -43.17030345653107 -22.92061418495682, -43.16975404530326 -22.92122509835447, -43.16927228809806 -22.92188266824345, -43.16886282505358 -22.92258056249751, -43.16852960033243 -22.92331206058293, -43.16827582410622 -22.92407011825905, -43.16810394160007 -22.92484743539951, -43.16801560949681 -22.92563652628169, -43.16801167993001 -22.9264297916681, -43.16809219222183 -22.92721959198575, -43.16825637244755 -22.92799832089929, -43.16850264083299 -22.92875847856891, -43.16850723643817 -22.92877044985867, -43.17677973765057 -22.92606975327713))"
0072430cx097-06,1889,1899,"POLYGON ((-43.17817257646585 -22.90656896169731, -43.17716746619218 -22.91004506025703, -43.17754220172124 -22.91011907044819, -43.17792300857905 -22.91015889027027, -43.17830621910237 -22.91016413620639, -43.17868814247197 -22.91013475773134, -43.17906510026859 -22.91007103779823, -43.17943346190912 -22.90997359011268, -43.1797896796217 -22.90984335322067, -43.18013032262214 -22.90968158146705, -43.18015210328974 -22.90966987105588, -43.17817257646585 -22.90656896169731))"
0072430cx097-08,1895,1905,"POLYGON ((-43.17381674554944 -22.90282816288969, -43.17346247730938 -22.90641061162356, -43.17384538553483 -22.90642534760338, -43.17422801791969 -22.90640543981129, -43.17460668921433 -22.90635107998536, -43.17497775232862 -22.90626279168143, -43.17533763346607 -22.90614142522936, -43.17568286655128 -22.90598814954141, -43.17601012661878 -22.90580444085159, -43.17631626184114 -22.90559206849473, -43.17659832388812 -22.90535307786216, -43.17667121626224 -22.90528307513965, -43.17381674554944 -22.90282816288969))"
0072430cx097-09,1889,1899,"POLYGON ((-43.1779900886296 -22.90649806210748, -43.17697637266997 -22.91218006578951, -43.17758589222584 -22.91224423025625, -43.17819930490744 -22.91225305364768, -43.17881070246613 -22.91220645097897, -43.17941419606985 -22.91210487111603, -43.18000397304419 -22.91194929245056, -43.1805743528786 -22.91174121347291, -43.18111984195723 -22.91148263833377, -43.1811683555681 -22.91145652412663, -43.1779900886296 -22.90649806210748))"
0072430cx097-10,1875,1885,"POLYGON ((-43.17031969478812 -22.90772321360681, -43.17295284003595 -22.91037983011113, -43.17322285198946 -22.9101292993495, -43.17346490346836 -22.90985559650944, -43.17367666344371 -22.90956135763086, -43.17385609266515 -22.90924941651908, -43.17400146329549 -22.90892277744899, -43.17411137554444 -22.90858458622794, -43.17418477114133 -22.90823809989627, -43.1742209435175 -22.90788665535738, -43.17422155811077 -22.90757283344174, -43.17031969478812 -22.90772321360681))"
0072430cx097-11,1887,1895,"POLYGON ((-43.18198608154727 -22.90568764556373, -43.18539644071221 -22.90393503248039, -43.18519352651384 -22.90363555674123, -43.18495972426489 -22.90335584374929, -43.18469728568358 -22.9030985871634, -43.18440873821503 -22.90286626437069, -43.18409686068996 -22.90266111263319, -43.18376465656447 -22.9024851075469, -43.18341532499887 -22.90233994402062, -43.18305223005357 -22.9022270199575, -43.1827207488319 -22.90215459450544, -43.18198608154727 -22.90568764556373))"
0072430cx097-12,1879,1889,"POLYGON ((-43.22360210281478 -22.9033642329877, -43.2251137690821 -22.9066810766504, -43.22545942907024 -22.90652861687898, -43.22578720074299 -22.9063456817549, -43.22609392734461 -22.90613403316281, -43.22637665484807 -22.90589570952362, -43.22663266040708 -22.90563300615841, -43.22685947857964 -22.9053484531781, -43.22705492507036 -22.90504479111194, -43.22712078917853 -22.90492456786785, -43.22360210281478 -22.9033642329877))"
0072430cx098-08,1905,1915,"POLYGON ((-43.17583331522513 -22.91004619002367, -43.17876953162276 -22.90767438724306, -43.17850300895797 -22.90742071093861, -43.17821077717195 -22.90719231915822, -43.17789565056889 -22.90699141130669, -43.17756066388721 -22.90681992211038, -43.17720904307735 -22.90667950298962, -43.17684417423997 -22.90657150615898, -43.17646957102372 -22.90649697160852, -43.17608884079593 -22.90645661709111, -43.17574823348427 -22.90644976237856, -43.17583331522513 -22.91004619002367))"
0072430cx47-08,1900,1910,"POLYGON ((-43.19653022214335 -22.90673177684838, -43.19909873283923 -22.90944153562681, -43.19937470908842 -22.90919658290764, -43.19962328988417 -22.90892789257094, -43.19984208130397 -22.90863805238451, -43.20002897636869 -22.90832985379408, -43.20018217533008 -22.90800626503525, -43.20030020299743 -22.90767040254336, -43.2003819229368 -22.90732550093674, -43.20042654840638 -22.90697488186252, -43.20043364992304 -22.90662192200519, -43.20041295562476 -22.9063460826929, -43.19653022214335 -22.90673177684838))"
0072430cxabastagua2-12,1895,1905,"POLYGON ((-43.17814250960954 -22.90659747579492, -43.17916611415534 -22.91134573077467, -43.17966645640781 -22.91123044709785, -43.18015212071971 -22.91107054392346, -43.18061842946854 -22.91086756136112, -43.18106089150984 -22.91062345443238, -43.18147524544229 -22.91034057423551, -43.18160986667858 -22.91023533935039, -43.17814250960954 -22.90659747579492))"
0073040avulsoscx001e050-01,1885,1895,"POLYGON ((-43.16267850404948 -22.96156146315292, -43.16476530494091 -22.96460260112035, -43.16507899570053 -22.96439962125296, -43.1653695669623 -22.96416930797244, -43.16563422032251 -22.96391387945515, -43.16587040703845 -22.96363579575227, -43.16607585257368 -22.96333773509296, -43.16624857850032 -22.96302256808651, -43.16638692154758 -22.96269333007212, -43.1664895496133 -22.96235319188276, -43.16655547458445 -22.96200542930477, -43.16658101990703 -22.96173056405183, -43.16267850404948 -22.96156146315292))"
0073040cx002-01,1905,1912,"POLYGON ((-43.17919732682798 -22.90154191069717, -43.17544091455485 -22.90055876156198, -43.17535438694466 -22.90090266585045, -43.17530486842457 -22.90125272683004, -43.1752928361676 -22.90160557325669, -43.17531840634275 -22.90195780703488, -43.17538133298505 -22.90230603594286, -43.17548101035313 -22.90264690630228, -43.1756164787523 -22.90297713527759, -43.17578643376717 -22.90329354249421, -43.17595446943734 -22.90354614851967, -43.17919732682798 -22.90154191069717))"
0073040cx002-02,1906,1912,"POLYGON ((-43.17481877627668 -22.91252849254831, -43.17272475294698 -22.91556497513697, -43.17305796420762 -22.91573940936222, -43.17340813425234 -22.91588292006557, -43.17377189055632 -22.91599412506036, -43.17414572971296 -22.91607195330114, -43.1745260511827 -22.91611565520143, -43.17490919197822 -22.91612480985494, -43.17529146195202 -22.91609932909038, -43.17563121661673 -22.91604707707718, -43.17481877627668 -22.91252849254831))"
0073040cx002-03,1909,1915,"POLYGON ((-43.174921207003 -22.91188217599246, -43.17563654139606 -22.9154186005708, -43.17600942631585 -22.91533698800815, -43.17637183028995 -22.91522210290674, -43.1767202629394 -22.91507505175587, -43.17705136847626 -22.91489725084054, -43.17736195802908 -22.91469041259804, -43.177649040359 -22.91445652912167, -43.17790985067054 -22.91419785297089, -43.17814187723945 -22.91391687547283, -43.17834288560118 -22.91361630272424, -43.17851094006696 -22.91329902952532, -43.17859998226579 -22.91308979853357, -43.174921207003 -22.91188217599246))"
0073040cx004-01,1906,1911,"POLYGON ((-43.18225299126144 -22.94330178351903, -43.17885764917408 -22.94508056351182, -43.17906332649155 -22.94537847237115, -43.17929972343384 -22.94565638158101, -43.17956456343936 -22.94591161459277, -43.17985529596741 -22.94614171323818, -43.18016912106081 -22.94634446140808, -43.18050301631261 -22.94651790639986, -43.18085376597745 -22.94666037772794, -43.18121799194667 -22.94677050321587, -43.18159218628905 -22.946847222215, -43.18197274504313 -22.94688979582217, -43.18232021721835 -22.94689853224448, -43.18225299126144 -22.94330178351903))"
0073040cx004-02,1906,1911,"POLYGON ((-43.18225542416538 -22.94329899642537, -43.17607696404703 -22.93997326028892, -43.17575272658246 -22.94054696188793, -43.17549110984253 -22.94114716781564, -43.17529463404988 -22.94176809807403, -43.17516519220328 -22.94240377300861, -43.17510403181515 -22.94304807088643, -43.1751117428621 -22.94369478684537, -43.17518825206594 -22.94433769264736, -43.17533282356158 -22.94497059666006, -43.17554406594689 -22.94558740348944, -43.17581994564806 -22.94618217268876, -43.17615780647308 -22.94674917597831, -43.17629676645772 -22.94694927080959, -43.18225542416538 -22.94329899642537))"
0073040cx004-07,1885,1895,"POLYGON ((-43.24497716173248 -22.9868116501676, -43.24803687788382 -22.98904915678187, -43.24826037538404 -22.98876229193008, -43.24845225237645 -22.98845664138531, -43.24861066112742 -22.98813514884656, -43.24873407626763 -22.98780091056446, -43.24882130947478 -22.98745714551878, -43.24884466339524 -22.98732548005533, -43.24497716173248 -22.9868116501676))"
0073040cx005-10,1885,1895,"POLYGON ((-43.17580805851863 -22.91376424738646, -43.18118447786919 -22.91420528073361, -43.18120551146136 -22.91371775931209, -43.1811745646848 -22.91323068646978, -43.18109193612889 -22.91274875295438, -43.18095842208346 -22.91227659996974, -43.18077530884949 -22.91181877448162, -43.18054436033274 -22.91137968543275, -43.18026780103998 -22.91096356128872, -43.17994829464242 -22.9105744093233, -43.17993739463803 -22.9105624445013, -43.17580805851863 -22.91376424738646))"
0073040cx005-12,1889,1899,"POLYGON ((-43.17797087381299 -22.90697489732387, -43.17792447185646 -22.91057192484444, -43.17830746059649 -22.91055879322293, -43.17868720756554 -22.910511145818, -43.17906005531088 -22.91042944153624, -43.17942241284371 -22.91031446729523, -43.17977079023248 -22.91016733044272, -43.18010183222161 -22.90998944808912, -43.18041235055184 -22.909782533456, -43.18069935467038 -22.90954857937235, -43.1809324890689 -22.90931973647378, -43.17797087381299 -22.90697489732387))"
0073040cx005-14,1885,1895,"POLYGON ((-43.18255130088557 -22.90686515770906, -43.18584592074853 -22.90879661862311, -43.18603557907468 -22.90848985553853, -43.18619168069485 -22.90816744590278, -43.18631272246056 -22.90783249479711, -43.18639753890759 -22.90748822806448, -43.186445313471 -22.90713796123987, -43.18645558633904 -22.90678506761757, -43.18645275936365 -22.90670663188183, -43.18255130088557 -22.90686515770906))"
0073040cx005-15,1880,1890,"POLYGON ((-43.17650352562658 -22.90143317477823, -43.1726249094989 -22.90185144864233, -43.17268808762272 -22.90219963890178, -43.1727880111211 -22.9025404480876, -43.17292371792877 -22.90287059395325, -43.17309390133408 -22.90318689692438, -43.17329692255488 -22.90348631072331, -43.17353082651415 -22.90376595171046, -43.17379336066347 -22.90402312666004, -43.17408199667346 -22.90425535870228, -43.17415975304117 -22.90431052395008, -43.17650352562658 -22.90143317477823))"
0073040cx009b-03,1885,1895,"POLYGON ((-43.1744430959855 -22.89649959927898, -43.17160108875843 -22.89896662161367, -43.17187726910496 -22.89921135913216, -43.17217816124415 -22.89942998059746, -43.17250086735216 -22.89962038043441, -43.17284227947049 -22.89978072486618, -43.17319910944211 -22.89990946957928, -43.17356792058477 -22.90000537460028, -43.17394516079639 -22.90006751624099, -43.17432719677327 -22.90009529599677, -43.1747103490114 -22.90008844631228, -43.17509092725315 -22.90004703315893, -43.17541485498652 -22.89998371801789, -43.1744430959855 -22.89649959927898))"
0073040cx014-02,1885,1895,"POLYGON ((-43.17953906260591 -22.90943341505089, -43.18033366163032 -22.89330246463274, -43.17861353445853 -22.89330838940809, -43.17690231746059 -22.89346958860147, -43.17521648482415 -22.89378451032543, -43.17357226661467 -22.89425012276807, -43.17198549267923 -22.8948619433505, -43.17047144038371 -22.89561408183803, -43.16904468764212 -22.89649929699222, -43.16771897264771 -22.89750906622092, -43.16650706165188 -22.89863366755901, -43.16542062606094 -22.8998622731939, -43.16525383568779 -22.90007461281836, -43.17953906260591 -22.90943341505089))"
0073040cx020-06,1882,1892,"POLYGON ((-43.11934937581826 -22.90531910722688, -43.12194356853156 -22.90800800547428, -43.1222171982615 -22.90776083200558, -43.12246320780634 -22.90749014321674, -43.12267922801117 -22.90719854612135, -43.12286317858998 -22.90688884908426, -43.12301328815586 -22.90656403477069, -43.12310570651142 -22.9063029481203, -43.11934937581826 -22.90531910722688))"
0073040cx021-03,1885,1895,"POLYGON ((-43.17589801021403 -22.91375679562122, -43.17980345174724 -22.91376561669926, -43.17978557963144 -22.91341298025991, -43.17973026838106 -22.91306365539536, -43.17963805095409 -22.91272100625652, -43.17950981571342 -22.91238833267895, -43.17934679786156 -22.9120688384061, -43.17915056753619 -22.91176560023871, -43.17907908353629 -22.91166992138954, -43.17589801021403 -22.91375679562122))"
0073040cx021-05,1879,1889,"POLYGON ((-43.11931639756305 -22.90529135317045, -43.12151963859541 -22.90826147030548, -43.12182507649011 -22.9080482409731, -43.12210635296642 -22.90780846095437, -43.1223607591555 -22.90754443959624, -43.12258584502143 -22.90725871970246, -43.12277944295499 -22.90695405303986, -43.12293968864549 -22.90663337383239, -43.12306503902953 -22.90629977049843, -43.12315428714428 -22.9059564559037, -43.12320657374237 -22.90560673641643, -43.12322139555683 -22.90525398006285, -43.12320926692698 -22.90500565449664, -43.11931639756305 -22.90529135317045))"
0073040cx023-02,1882,1892,"POLYGON ((-43.2226825063107 -22.90398092540221, -43.2254776332512 -22.90649313470772, -43.22573149069139 -22.90622866756967, -43.22595598328981 -22.90594255336666, -43.22614894915177 -22.90563754766278, -43.22630853005473 -22.90531658794684, -43.22643318933837 -22.90498276533834, -43.22648566452059 -22.90479782184329, -43.2226825063107 -22.90398092540221))"
0073040cx023-03,1885,1895,"POLYGON ((-43.18090703212318 -22.90483998088886, -43.17833297324002 -22.90754523998098, -43.178633230996 -22.90776462176212, -43.17895538811223 -22.90795583720193, -43.17929634191876 -22.90811704466851, -43.17965280867355 -22.9082466915364, -43.18002135519333 -22.90834352914333, -43.18039843192517 -22.90840662481918, -43.18078040714025 -22.90843537087069, -43.1810029188185 -22.9084361778443, -43.18090703212318 -22.90483998088886))"
0073040cx023-04,1909,1915,"POLYGON ((-43.17632832460293 -22.90811852324048, -43.17775983953739 -22.91146542328568, -43.17810909639929 -22.91132006014609, -43.17844120224423 -22.91114386382475, -43.17875295856458 -22.91093853130509, -43.179041362882 -22.91070604017901, -43.17930363766648 -22.91044862959667, -43.17953725708705 -22.91016877869715, -43.17973997133613 -22.90986918272779, -43.17990982829355 -22.9095527270825, -43.18004519232157 -22.90922245950915, -43.18014476001016 -22.90888156075405, -43.18019382873099 -22.90863074944335, -43.17632832460293 -22.90811852324048))"
0073040cx023-05,1889,1899,"POLYGON ((-43.18332640132626 -22.90561840811536, -43.18626357136758 -22.90324770821086, -43.18599716970039 -22.90299393183598, -43.18570504856229 -22.90276543032822, -43.18539002119213 -22.90256440414909, -43.1850551213729 -22.90239278916454, -43.18470357421875 -22.90225223800626, -43.18433876512123 -22.90214410416036, -43.18396420715383 -22.90206942893636, -43.18358350724833 -22.90202893144181, -43.18324291411958 -22.90202194881737, -43.18332640132626 -22.90561840811536))"
0073040cx023-06,1906,1913,"POLYGON ((-43.17835255363423 -22.90355796804867, -43.17450858523803 -22.90292369810839, -43.17445960001361 -22.90327382283878, -43.17444810582561 -22.90362668449154, -43.17447421366127 -22.90397888482417, -43.17453767237751 -22.90432703193662, -43.17463787110862 -22.90466777293791, -43.1747738451385 -22.90499782623797, -43.17494428518172 -22.90531401315375, -43.17514754998427 -22.90561328852511, -43.17538168212292 -22.90589277004551, -43.17553776119318 -22.90605146814752, -43.17835255363423 -22.90355796804867))"
0073040cx026-03,1880,1890,"POLYGON ((-43.1742948956639 -22.93695608081846, -43.17046688886978 -22.93767194392821, -43.17056150857452 -22.93801404103274, -43.17069208367788 -22.93834594974108, -43.17085735689521 -22.93866447350453, -43.17105573673918 -22.93896654466018, -43.1712853128395 -22.93924925397818, -43.17154387433568 -22.93950987868388, -43.17160008398513 -22.93956021167352, -43.1742948956639 -22.93695608081846))"
0073040cx034-08,1882,1890,"POLYGON ((-43.21261773975133 -22.94726472915911, -43.17773337954679 -22.93098658603336, -43.17616845055245 -22.93421365878876, -43.17495444685169 -22.93756644824101, -43.1741030834318 -22.94101267332005, -43.17362258585197 -22.94451915085643, -43.17351761001112 -22.94805211492734, -43.1737891962168 -22.95157754191044, -43.17443475803945 -22.95506147811992, -43.1754481061025 -22.95847036687112, -43.17681950662248 -22.96177137182075, -43.17853577417615 -22.96493269346262, -43.1798635240823 -22.96694753510015, -43.21261773975133 -22.94726472915911))"
0073040cx035-01,1880,1890,"POLYGON ((-43.18296401098072 -22.92920280280406, -43.16406051798217 -22.92529629285782, -43.16373567462842 -22.92702157451203, -43.16359600173271 -22.92876787334285, -43.16364285154695 -22.93051837202563, -43.16387578007778 -22.93225621213927, -43.16429255108596 -22.93396465652822, -43.16488915735382 -22.9356272505212, -43.16565985902638 -22.93722798045313, -43.16659723866668 -22.93875142796129, -43.16769227250327 -22.94018291856709, -43.16867363226147 -22.94125145408629, -43.18296401098072 -22.92920280280406))"
0073040cx035-03,1880,1890,"POLYGON ((-43.18471286100791 -22.928894199998, -43.18479408550589 -22.93249070357036, -43.18517646579997 -22.93246605260908, -43.18555438097433 -22.93240700185602, -43.18592419122278 -22.93231412004671, -43.18628233481816 -22.9321883017522, -43.18662536242339 -22.93203075876128, -43.18694997031893 -22.93184300840679, -43.18725303222612 -22.93162685894876, -43.18753162941988 -22.9313843921552, -43.18778307884038 -22.93111794324852, -43.18795338235 -22.93090253689944, -43.18471286100791 -22.928894199998))"
0073040cx035-04,1906,1911,"POLYGON ((-43.18227964299999 -22.94328444999998, -43.17986157684653 -22.9461096945863, -43.18017393685192 -22.94631435223852, -43.18050657731624 -22.94648982975738, -43.18085629458174 -22.94663443708202, -43.18121972048524 -22.94674678146399, -43.18159335480289 -22.94682578088405, -43.18197359896823 -22.94687067447573, -43.18235679073845 -22.94688102985514, -43.18273923947472 -22.9468567472864, -43.18311726169635 -22.94679806064246, -43.18348721656573 -22.94670553515203, -43.18384554096245 -22.94658006195442, -43.18401635771988 -22.94650666251117, -43.18227964299999 -22.94328444999998))"
0073040cx035-06,1885,1895,"POLYGON ((-43.21004298299999 -22.951855368, -43.0696010588363 -22.86203486885769, -43.06071494748519 -22.87514333791609, -43.05326450862471 -22.8889908332866, -43.04732183119636 -22.90344420193713, -43.04294456453553 -22.91836442181899, -43.04017534728445 -22.93360793408561, -43.03904137833202 -22.94902802055034, -43.03955413460825 -22.96447621331821, -43.04170923922195 -22.97980372315087, -43.04548648202753 -22.99486287287176, -43.05084999325385 -23.00950852199552, -43.05528225958256 -23.01897263265731, -43.21004298299999 -22.951855368))"
0073040cx035-07,1885,1895,"POLYGON ((-43.21004754106634 -22.95185905455294, -43.12893403082927 -22.90331803606405, -43.12415696954514 -22.91087289387195, -43.12020633193652 -22.91882257230867, -43.1171202817747 -22.92709057431664, -43.11492868073891 -22.93559732551646, -43.11365279543086 -22.94426093858378, -43.11330508642919 -22.95299800042273, -43.11388908164899 -22.96172437461164, -43.11539933548032 -22.9703560114275, -43.1175128914013 -22.97789666068703, -43.21004754106634 -22.95185905455294))"
0073040cx039-03,1880,1890,"POLYGON ((-43.17723815964587 -22.94085062883305, -43.18009437123064 -22.943304613875, -43.18034180982946 -22.943034981994, -43.18055935713804 -22.94274431354857, -43.18074491816117 -22.94243540796083, -43.18089670600054 -22.94211124027476, -43.1810132590574 -22.94177493250049, -43.18105842119704 -22.9416012390559, -43.17723815964587 -22.94085062883305))"
0073040cx039-05,1880,1890,"POLYGON ((-43.22191016343277 -22.96900886672308, -43.22165636270383 -22.9725985505138, -43.22203974379984 -22.97260416923463, -43.22242187686682 -22.97257516230867, -43.22279908146486 -22.9725118091106, -43.22316772463289 -22.97241471981406, -43.22352425588653 -22.97228482951353, -43.22386524142089 -22.97212338921605, -43.22418739718812 -22.97193195378986, -43.22448762053122 -22.97171236698589, -43.22473373065041 -22.97149524941102, -43.22191016343277 -22.96900886672308))"
0073040cx039-06,1880,1890,"POLYGON ((-43.22178733936387 -22.96899154471307, -43.22568275352022 -22.96871420554566, -43.22563446636197 -22.9683639958133, -43.2255491297821 -22.96801983013663, -43.22542756588292 -22.96768502296064, -43.22527094562565 -22.96736279858018, -43.22508077754451 -22.96705626009145, -43.22485889321111 -22.96676835951127, -43.22480548767821 -22.96670719543253, -43.22178733936387 -22.96899154471307))"
0074050cx003e004a-01,1904,1911,"POLYGON ((-43.1774643008354 -22.90514483137596, -43.17991569439496 -22.90794510156616, -43.18020186288947 -22.90771028460352, -43.18046166567325 -22.90745076068232, -43.18069260072718 -22.90716902929408, -43.18089244410051 -22.90686780379561, -43.18105927132579 -22.90654998527298, -43.18119147594727 -22.90621863459788, -43.18128778498505 -22.90587694294567, -43.18134727118593 -22.90552820105923, -43.18136936194369 -22.90517576755489, -43.18135384480271 -22.90482303657544, -43.18132857243437 -22.90462540174901, -43.1774643008354 -22.90514483137596))"
0074050cx003e004a-03,1905,1915,"POLYGON ((-43.17605864139537 -22.90882777982989, -43.17755727134789 -22.91214966244832, -43.17790354457162 -22.91199836090805, -43.1782320491266 -22.91181652432849, -43.1785396211971 -22.91160590401429, -43.1788232986117 -22.91136852848322, -43.17908034937381 -22.91110668392551, -43.17930829797349 -22.91082289218145, -43.17950494922668 -22.91051988644948, -43.17966840941283 -22.91020058495911, -43.17979710450709 -22.90986806286218, -43.17988979533193 -22.90952552261345, -43.17994558948234 -22.909176263126, -43.17996394991023 -22.90882364799841, -43.17994470008584 -22.90847107311999, -43.17988802568649 -22.90812193396604, -43.1797944727973 -22.90777959289805, -43.17966494264135 -22.90744734678386, -43.17951934009059 -22.90716085515975, -43.17605864139537 -22.90882777982989))"
0074050cx003e004b-02,1909,1917,"POLYGON ((-43.17599705209018 -22.90894341652524, -43.17811608784829 -22.91196510818171, -43.17842742816406 -22.9117592384027, -43.17871536117588 -22.91152625033502, -43.17897711389377 -22.91126838791475, -43.17921016551562 -22.91098813463236, -43.17941227170314 -22.91068818961024, -43.17958148619311 -22.91037144160365, -43.17971617953597 -22.91004094117577, -43.17981505478148 -22.90969987131503, -43.17987715996055 -22.90935151677779, -43.17990189724353 -22.90899923245174, -43.17988902868692 -22.90864641104487, -43.17983867851375 -22.90829645041112, -43.17975133190613 -22.90795272082763, -43.17962783032171 -22.90761853253837, -43.17946936337997 -22.90729710387708, -43.17927745739664 -22.90699153027601, -43.179053960677 -22.90670475445923, -43.17902210206229 -22.90666833180201, -43.17599705209018 -22.90894341652524))"
