id,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict
1738,http://www.wikidata.org/entity/Q59856163,nan,http://commons.wikimedia.org/wiki/Special:FilePath/False%20Sugar%20Loaf%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1739,http://www.wikidata.org/entity/Q59826184,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Real%20Sugar%20Loaf%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1740,http://www.wikidata.org/entity/Q59857203,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Outside%20of%20Rio%20Janeiro%20Harbour%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1741,http://www.wikidata.org/entity/Q59856412,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Head%20Lands%20running%20into%20Rio%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1743,http://www.wikidata.org/entity/Q59874429,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20to%20Rio%20Harbour%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1744,http://www.wikidata.org/entity/Q59873672,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Church%20of%20N.%20S.%20de%20Boa%20Viagem%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q178725 Niterói||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1745,http://www.wikidata.org/entity/Q59873293,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Boat%20at%20Isle%20de%20Gouvernador%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1746,http://www.wikidata.org/entity/Q59826405,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Sugar%20Loaf%20and%20Gloria%20from%20Castle%20Hill%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1747,http://www.wikidata.org/entity/Q59856411,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Harbour%20of%20Rio%20Janeiro%20from%20Praia%20Vermelha%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1748,http://www.wikidata.org/entity/Q59826448,nan,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Corcovado%20from%20opposite%20side%20of%20Botafogo%20Bay%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1749,http://www.wikidata.org/entity/Q59857069,nan,http://commons.wikimedia.org/wiki/Special:FilePath/New%20Town%20of%20Rio%20Janeiro%20from%20the%20Livramiento%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1750,http://www.wikidata.org/entity/Q59873747,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20and%20Tejuca%20from%20Campo%20Sta%20Anna%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1751,http://www.wikidata.org/entity/Q59857189,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Organ%20Mountains%20from%20the%20Conde%20de%20Abarca%27s%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1752,http://www.wikidata.org/entity/Q59856733,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Lazaretto%20near%20S%C2%BA%20Cristovao%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1753,http://www.wikidata.org/entity/Q59873678,nan,http://commons.wikimedia.org/wiki/Special:FilePath/City%20of%20Rio%20Janeiro%20from%20Villegagnon%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1754,http://www.wikidata.org/entity/Q59826450,nan,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Empress%20Leopoldina%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1755,http://www.wikidata.org/entity/Q59874409,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Emperor%20Pedro%201st%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1756,http://www.wikidata.org/entity/Q59873749,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20from%20Botafogo%20Bay%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1757,http://www.wikidata.org/entity/Q59873384,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Bridge%20of%20Sn.%20Cristovao%20and%20Tejuca%20Hill%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1758,http://www.wikidata.org/entity/Q59873752,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20from%20the%20Aqueduct%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1759,http://www.wikidata.org/entity/Q59826478,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Top%20of%20Corcovado%20%28Summer%20House%20on%20the%20Summit%20of%20the%20Corcovado%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1760,http://www.wikidata.org/entity/Q59873313,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Botafogo%20Bay%20and%20Sugar%20Loaf%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1761,http://www.wikidata.org/entity/Q59873750,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20from%20Catombi%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1762,http://www.wikidata.org/entity/Q59826605,nan,http://commons.wikimedia.org/wiki/Special:FilePath/View%20from%20the%20Aqueduct%2C%20Rio%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1763,http://www.wikidata.org/entity/Q59826218,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20de%20Janeiro%20Bay%20from%20the%20Mai%20das%20Aguas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1764,http://www.wikidata.org/entity/Q59826406,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Sugar%20Loaf%20from%20Lagoa%20dos%20Freitas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1765,http://www.wikidata.org/entity/Q59873742,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Copacabana%20from%20Forte%20de%20Lima%20%28Leme%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1766,http://www.wikidata.org/entity/Q59856332,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Gaviao%20from%20dous%20Irm%C3%A3os%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1767,http://www.wikidata.org/entity/Q59856333,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Gaviao%20from%20Lagoa%20de%20Freitas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1768,http://www.wikidata.org/entity/Q59874415,nan,http://commons.wikimedia.org/wiki/Special:FilePath/English%20Burying%20Ground%20at%20Rio%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1769,http://www.wikidata.org/entity/Q59856355,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Gloria%20Church%20and%20Bay%20of%20Rio%20Janeiro%20from%20Dr.%20Dickson%27s%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1770,http://www.wikidata.org/entity/Q59873751,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20from%20Stone%20Quarry%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1771,http://www.wikidata.org/entity/Q59873223,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Back%20of%20Corcovado%20from%20the%20Chapel%20of%20the%20Concei%C3%A7%C3%A3o%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1772,http://www.wikidata.org/entity/Q59873745,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%20and%20N.S.%20de%20Boa%20Viagem%20from%20Jurujube%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q178725 Niterói||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1773,http://www.wikidata.org/entity/Q59856354,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Gloria%20%26c.%20from%20Villegagnon%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1774,http://www.wikidata.org/entity/Q59826642,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Village%20of%20Sn.%20Cristov%C3%A3o%2C%20Bay%20of%20Rio%20Janeiro%20and%20Organ%20Mountains%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1775,http://www.wikidata.org/entity/Q59856429,nan,http://commons.wikimedia.org/wiki/Special:FilePath/House%20at%20Rio%20Comprido%20inhabited%20by%20Sir%20Charles%20Stuart%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1776,http://www.wikidata.org/entity/Q59873799,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Court%20yard%20of%20house%20at%20Rio%20Comprido%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1777,http://www.wikidata.org/entity/Q59826622,nan,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Organ%20Mountains%20from%20Window%20at%20Rio%20Comprido%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1778,http://www.wikidata.org/entity/Q59826192,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Residence%20of%20Sir%20Charles%20Stuart%20at%20Rio%20Comprido%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1779,http://www.wikidata.org/entity/Q59826386,nan,http://commons.wikimedia.org/wiki/Special:FilePath/South%20Side%20of%20Gloria%20Hill%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1780,http://www.wikidata.org/entity/Q59826228,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20Janeiro%20Valley%20of%20Rio%20Comprido%20and%20Tejuca%20from%20Telegraph%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1781,http://www.wikidata.org/entity/Q59826261,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20Sm%20Jorge%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1782,http://www.wikidata.org/entity/Q59826259,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20dos%20Ourives%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1783,http://www.wikidata.org/entity/Q59873280,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20carrying%20Light%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1785,http://www.wikidata.org/entity/Q59826373,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Slaves%20and%20Negroes%20at%20Rio%20and%20Bahia%20%287%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1786,http://www.wikidata.org/entity/Q59872713,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Green%20negroes%20of%20Rio%20Janeiro%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1788,http://www.wikidata.org/entity/Q59826378,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Slaves%20at%20Rio%20Janeiro%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1789,http://www.wikidata.org/entity/Q59826379,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Slaves%20at%20Rio%20Janeiro%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
179,http://www.wikidata.org/entity/Q59874303,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Description%20of%20a%20view%20of%20the%20City%20of%20St.%20Sebastian%2C%20and%20the%20Bay%20of%20Rio%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1791,http://www.wikidata.org/entity/Q59873283,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20punishment%20at%20Rio%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1792,http://www.wikidata.org/entity/Q59856393,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Green%20negroes%20of%20Rio%20Janeiro%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1794,http://www.wikidata.org/entity/Q59856371,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Goupe%20of%20Slaves%20on%20Sale%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1796,http://www.wikidata.org/entity/Q59856903,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Market%20Slaves%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 slavery||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart
1797,http://www.wikidata.org/entity/Q59824560,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Waterfall%20at%20Tejuca%20from%20near%20count%20gestas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1798,http://www.wikidata.org/entity/Q59826619,nan,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20coast%20from%20Isle%20de%20Governador%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1799,http://www.wikidata.org/entity/Q59856386,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Great%20waterfall%20at%20Tejuca%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
18,http://www.wikidata.org/entity/Q59824416,nan,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2869%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q10301381 ilustração científica||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q132151 ethnography
1800,http://www.wikidata.org/entity/Q59826244,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Road%20to%20Tejuca%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1801,http://www.wikidata.org/entity/Q59826421,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Tejuca%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
1802,http://www.wikidata.org/entity/Q59873387,nan,http://commons.wikimedia.org/wiki/Special:FilePath/Brigde%20of%20Sn.%20Cristov%C3%A3o%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q1286517 paisagem natural||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q58042029 Missão Stuart||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem
