id,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict
21,http://www.wikidata.org/entity/Q59824387,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2845%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q155 Brasil
22,http://www.wikidata.org/entity/Q59824370,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2833%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q39109 Minas Gerais
23,http://www.wikidata.org/entity/Q59824379,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2840%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
232,http://www.wikidata.org/entity/Q59873219,,http://commons.wikimedia.org/wiki/Special:FilePath/Avenue%20of%20Palms.%20Botanical%20Gardens.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8678 Rio de Janeiro
233,http://www.wikidata.org/entity/Q59857335,,http://commons.wikimedia.org/wiki/Special:FilePath/Paquet%C3%A1.%20Rio%20Harbor%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8678 Rio de Janeiro
234,http://www.wikidata.org/entity/Q59826670,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Niter%C3%B3i%20sobre%20o%20porto%20do%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q8678 Rio de Janeiro
235,http://www.wikidata.org/entity/Q59857354,,http://commons.wikimedia.org/wiki/Special:FilePath/Pernambuco%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41363 panorama||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q40942 Pernambuco
239,http://www.wikidata.org/entity/Q59826355,,http://commons.wikimedia.org/wiki/Special:FilePath/Silvulae%20in%20Provincia%20Minarum%2C%20caa-apoam%20s.%20cap%C3%B5es%20incolis%20dictae%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
24,http://www.wikidata.org/entity/Q59824385,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2844%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
240,http://www.wikidata.org/entity/Q59873171,,http://commons.wikimedia.org/wiki/Special:FilePath/Arboreta%20in%20Minis%20Novis%2C%20taboleiro%20coberto%20incolis%20dicta%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
241,http://www.wikidata.org/entity/Q59826543,,http://commons.wikimedia.org/wiki/Special:FilePath/Vallis%20Velloziis%20Arborescentibus%20Consita%2C%20in%20Morro%20do%20Gravier%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
242,http://www.wikidata.org/entity/Q59873446,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%2C%20Qui%20Dicuntur%20Generales%2C%20prope%20Mogy%20das%20Cruzes%2C%20in%20Prov.%20S.%20Pauli%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
243,http://www.wikidata.org/entity/Q59826351,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Primitiva%20in%20Serra%20dos%20Org%C3%A3os%2C%20Prov.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
244,http://www.wikidata.org/entity/Q59873440,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Generales%20Juxta%20Serra%20de%20Mantiqueira%2C%20prope%20Lorena%2C%20Prov.%20S.%20Pauli%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
245,http://www.wikidata.org/entity/Q59826347,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Primaeva%20Viam%20Publicam%20Obumbrans%20inter%20Jacarehy%20et%20Aldea%20da%20Escada%2C%20Prov.%20S.%20Pauli%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
246,http://www.wikidata.org/entity/Q59873169,,http://commons.wikimedia.org/wiki/Special:FilePath/Arbores%20Ante%20Christum%20Natum%20Enatae%2C%20in%20silva%20juxta%20fluvium%20Amazonum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q40040 Amazonas
247,http://www.wikidata.org/entity/Q59826338,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Aestu%20Aphylla%2C%20Quam%20Dicunt%20Caa-Tinga%2C%20Silva%20Aestu%20Aphylla%2C%20Quam%20Dicunt%20Caa-Tinga%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q40430 Bahia
248,http://www.wikidata.org/entity/Q59856549,,http://commons.wikimedia.org/wiki/Special:FilePath/Insulae%20Sabulosae%20in%20Fluvio%20Amazonum%2C%20Provinciae%20Para%C3%ABnsis%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q39517 Pará||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q2401485 expedição
249,http://www.wikidata.org/entity/Q59826354,,http://commons.wikimedia.org/wiki/Special:FilePath/Silvae%20Maritimae%20Arborum%20Vivipararum%2C%20prope%20Ubatuva%2C%20Prov.%20S.%20Paul%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
25,http://www.wikidata.org/entity/Q59824365,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2830%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
250,http://www.wikidata.org/entity/Q59857336,,http://commons.wikimedia.org/wiki/Special:FilePath/Parasiti%20Caduci%20Grandium%20Arborum%20Pernicies%2C%20in%20Prov.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição
251,http://www.wikidata.org/entity/Q59856964,,http://commons.wikimedia.org/wiki/Special:FilePath/Mons%20Qui%20Dicitur%20Morro%20Fermozo%20in%20confinio%20Prov.%20Rio%20de%20Janeiro%20et%20S.%20Pauli.%20Tabulae%20pars%20sinistra%20ornata%20filicibus%20arborescentibus%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
252,http://www.wikidata.org/entity/Q59856960,,http://commons.wikimedia.org/wiki/Special:FilePath/Mons%20Qui%20Dicitur%20Morro%20Fermozo%20in%20confinio%20Prov.%20Rio%20de%20Janeiro%20et%20S.%20Pauli.%20Tabulae%20pars%20dextra%20distincta%20graminibus%20arborescentibus%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
253,http://www.wikidata.org/entity/Q59826339,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Caesa%2C%20Cum%20Ficu%20Grandaeva%2C%20ad%20S.%20Joannen%20Marcum%2C%20Prov.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição
254,http://www.wikidata.org/entity/Q59826151,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20e%20Cacumine%20Montis%20Serra%20de%20Tagoahy%20in%20Orientem%2C%20Prov.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
255,http://www.wikidata.org/entity/Q59826242,,http://commons.wikimedia.org/wiki/Special:FilePath/Ripae%20Fluvii%20Itahype%2C%20Prov.%20Bahiensis%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q2401485 expedição||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q40430 Bahia
256,http://www.wikidata.org/entity/Q59826149,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20e%20Cacumine%20Montis%20Corcovado%2C%20Prope%20Sebastianopolin.%20I%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
257,http://www.wikidata.org/entity/Q59826150,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20e%20Cacumine%20Montis%20Corcovado%2C%20Prope%20Sebastianopolin.%20II%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
258,http://www.wikidata.org/entity/Q59873434,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Aestate%20Sicca%20Ignibus%20Adusti%20in%20Prov.%20Minarum%20parte%20occidentali%2C%20spectaculum%20nocturnum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
259,http://www.wikidata.org/entity/Q59873515,,http://commons.wikimedia.org/wiki/Special:FilePath/Cataracta%20Rivi%2C%20Qui%20Dicitur%20Ribeir%C3%A2o%20do%20Palmital%2C%20Prope%20Sabar%C3%A1%20in%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
26,http://www.wikidata.org/entity/Q59824372,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2835%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
260,http://www.wikidata.org/entity/Q59873439,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Extensi%2C%20Denso%20Virgulto%20Contecti%2C%20Prope%20Serra%20de%20S.%20Antonio%20in%20Deserto%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
261,http://www.wikidata.org/entity/Q59826341,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20in%20Monte%20Corcovado%20Prope%20Sebastianopolin%2C%20Prov.%20Rio%20de%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q8678 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
262,http://www.wikidata.org/entity/Q59826156,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20in%20Sinum%20Sebastianopolitanum%20ex%20Insula%20Viana%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição
263,http://www.wikidata.org/entity/Q59873199,,http://commons.wikimedia.org/wiki/Special:FilePath/Artocarpus%20integrifolia%2C%20e%20cujus%20umbra%20S.%20Sebastiani%20Sinum%20et%20Urbem%20Conspicis%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q2401485 expedição
264,http://www.wikidata.org/entity/Q59826154,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20e%20Jugo%20Serra%20D%E2%80%99Estrella%20in%20Sinum%20Sebastianopolitanum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
265,http://www.wikidata.org/entity/Q59826415,,http://commons.wikimedia.org/wiki/Special:FilePath/Sylva%20Primaeva%20Prope%20Pedra%20da%20On%C3%A7a%2C%20Praedium%20in%20Prov.%20Sebastianopolitana%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
266,http://www.wikidata.org/entity/Q59826101,,http://commons.wikimedia.org/wiki/Special:FilePath/Prope%20Jundicuara%20Praedium%20in%20Districtu%20Ubatuba%2C%20Prov.%20Rio%20de%20Janeiro.%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
267,http://www.wikidata.org/entity/Q59826102,,http://commons.wikimedia.org/wiki/Special:FilePath/Prope%20Jundicuara%20Praedium%20in%20Districtu%20Ubatuba%2C%20Prov.%20Rio%20de%20Janeiro.%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
268,http://www.wikidata.org/entity/Q59826345,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Primaeva%20Inter%20Ubatuva%20et%20Jundicuara%2C%20in%20Confiniis%20Prov.%20S.%20Pauli%20et%20Sebastianopolitanae%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q175 São Paulo||http://www.wikidata.org/entity/Q2401485 expedição
269,http://www.wikidata.org/entity/Q59826352,,http://commons.wikimedia.org/wiki/Special:FilePath/Silva%20Rorida%20in%20Jugo%20Serra%20D%27Estrella%2C%20Prov.%20Sebastianopolitanae.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
27,http://www.wikidata.org/entity/Q59824380,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2841%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
270,http://www.wikidata.org/entity/Q59856844,,http://commons.wikimedia.org/wiki/Special:FilePath/Lucus%20Araucaria%20brasilianae%20in%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
271,http://www.wikidata.org/entity/Q59826243,,http://commons.wikimedia.org/wiki/Special:FilePath/Ripae%20Insularum%20in%20Archipelago%20Para%C3%ABnsi%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q39517 Pará||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q2401485 expedição
272,http://www.wikidata.org/entity/Q59857255,,http://commons.wikimedia.org/wiki/Special:FilePath/Palmetum%20Mauritiae%20Flexuosae%20in%20Insula%20Pautinga%20Archipelagi%20Para%C3%ABnsis%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q39517 Pará||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q2401485 expedição
273,http://www.wikidata.org/entity/Q59826153,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20e%20Horto%20Suburbii%20Mata-Cavallos%2C%20in%20Aquaeductum%20Sebastianopoleos%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
274,http://www.wikidata.org/entity/Q59873442,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Silvulis%20Variati%20ad%20Fluv.%20Rio%20das%20Velhas%2C%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
275,http://www.wikidata.org/entity/Q59873812,,http://commons.wikimedia.org/wiki/Special:FilePath/Cultura%20Coffeae%20in%20Praedio%20Inter%20Oppidum%20Mag%C3%A9%20et%20Montes%20Serra%20dos%20Orga%C3%B5s%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q2401485 expedição
277,http://www.wikidata.org/entity/Q59826155,,http://commons.wikimedia.org/wiki/Special:FilePath/Prospectus%20in%20Prov.%20Minarum%20Montuosam%20Regionem%20e%20Serra%20de%20Ouro%20Branco%20Caurum%20Versus.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
278,http://www.wikidata.org/entity/Q59826186,,http://commons.wikimedia.org/wiki/Special:FilePath/Regio%20Montosa%20Prope%20Coca%C3%ABs%2C%20in%20Prov.%20Minarum.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
279,http://www.wikidata.org/entity/Q59873419,,http://commons.wikimedia.org/wiki/Special:FilePath/Cacumen%20Montis%20Itacolum%C3%AD%2C%20in%20Prov.%20Minarum.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
28,http://www.wikidata.org/entity/Q59824368,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2832%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8678 Rio de Janeiro
280,http://www.wikidata.org/entity/Q59856968,,http://commons.wikimedia.org/wiki/Special:FilePath/Montis%20Auriferi%20ad%20Cata-Branca%20in%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
281,http://www.wikidata.org/entity/Q59873443,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Virgultis%20Distincti%20Sub%20Radice%20Jugi%20Serra%20da%20Lapa%2C%20in%20Prov.%20Minarum.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
282,http://www.wikidata.org/entity/Q59873437,,http://commons.wikimedia.org/wiki/Special:FilePath/Campi%20Cereis%20Palmis%20et%20Aliis%20Virgultis%20Variati%2C%20in%20Superiore%20Jugo%20Serra%20da%20Lapa%2C%20Prov.%20Minarum%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
283,http://www.wikidata.org/entity/Q59857257,,http://commons.wikimedia.org/wiki/Special:FilePath/Palmetum%20Mauritiae%20Viniferae%2C%20Juxta%20Montes%20Dictos%20Os%20Pared%C3%B5es%2C%20in%20Via%20Inter%20Urbes%20Goyaz%20et%20Cuyab%C3%A1%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q58042124 Missão Austríaca||http://www.wikidata.org/entity/Q39109 Minas Gerais||http://www.wikidata.org/entity/Q2401485 expedição
