id,first_year,last_year,geometry
014AM012038,1915-01-01,1925-01-01,"POLYGON ((-43.17995349868028 -22.90320812795224, -43.17760820755497 -22.90608444822183, -43.17792556326027 -22.90628235364288, -43.17826245041627 -22.90645065204378, -43.17861562445601 -22.90658772250601, -43.17898168391617 -22.90669224486972, -43.17935710320288 -22.90676321245121, -43.17973826655435 -22.90679994174082, -43.18012150287304 -22.90680207898755, -43.18050312109127 -22.9067696036069, -43.18087944572951 -22.90670282837922, -43.18124685230423 -22.9066023964365, -43.18160180224417 -22.90646927506671, -43.18192030455948 -22.90631587166237, -43.17995349868028 -22.90320812795224))"
014AM012037,1910-01-01,1920-01-01,"POLYGON ((-43.18135407335663 -22.89607645555861, -43.17768125439432 -22.89932234903744, -43.1780443087583 -22.89963835457566, -43.17843924046753 -22.89992005650918, -43.17886224598949 -22.90016474167291, -43.17930925133405 -22.90037005340893, -43.17977595129654 -22.90053401427029, -43.18025785093072 -22.90065504507194, -43.18075030885179 -22.90073198010498, -43.18124858195188 -22.90076407836755, -43.18169249402008 -22.90075470972231, -43.18135407335663 -22.89607645555861))"
014AM012036,1905-01-01,1915-01-01,"POLYGON ((-43.17961583695907 -22.93131408669029, -43.1769363156737 -22.92869675050225, -43.17667066306071 -22.92895123691362, -43.17643337260264 -22.92922847872422, -43.17622672960467 -22.92952580607501, -43.17605272427444 -22.92984035566351, -43.1759130325505 -22.93016909831433, -43.17580899995557 -22.93050886814756, -43.17574162863009 -22.93085639306445, -43.17571156767148 -22.93120832625674, -43.17571641150372 -22.93152211697426, -43.17961583695907 -22.93131408669029))"
014AM012035,1915-01-01,1925-01-01,"POLYGON ((-43.1766227585383 -22.92581258514527, -43.17616976091522 -22.92938559085674, -43.17655220420592 -22.92940927965767, -43.17693532702738 -22.92939832940694, -43.17731543940512 -22.92935284556981, -43.17768888036605 -22.92927326621496, -43.17805205320652 -22.9291603577943, -43.17840146014066 -22.92901520775938, -43.17873373599488 -22.92883921408545, -43.1790456806238 -22.92863407180436, -43.17930346292903 -22.92842884392512, -43.1766227585383 -22.92581258514527))"
014AM012034,1905-01-01,1915-01-01,"POLYGON ((-43.17584439253788 -22.90963903586523, -43.17965094503564 -22.9088351193158, -43.17954706606582 -22.90849531392558, -43.17940752922547 -22.90816652352129, -43.17923367854556 -22.90785191444287, -43.17902718847528 -22.90755451643882, -43.17879004774952 -22.9072771934922, -43.17852454023156 -22.90702261624363, -43.17823322291567 -22.90679323627657, -43.1779189013013 -22.90659126251246, -43.17758460237643 -22.90641863994264, -43.17723354546981 -22.90627703090191, -43.17692653919565 -22.90618261799316, -43.17584439253788 -22.90963903586523))"
014AM012033,1925-01-01,1925-01-01,"POLYGON ((-43.1765779539336 -22.90798939093172, -43.17954402188058 -22.90564936325961, -43.17928074029804 -22.9053928347396, -43.17899143089586 -22.90516131221643, -43.1786788798408 -22.90495702524522, -43.17834609707383 -22.90478194109404, -43.1779962873263 -22.90463774580295, -43.17763281926244 -22.90452582795104, -43.17725919304475 -22.90444726528739, -43.1768790066345 -22.90440281435496, -43.17649592115146 -22.90439290320689, -43.1762838806056 -22.90440232306275, -43.1765779539336 -22.90798939093172))"
014AM012032,1926-01-01,1926-01-01,"POLYGON ((-43.17885217068253 -22.90533167429126, -43.17776520149219 -22.90187654981426, -43.17740279308034 -22.90199132750933, -43.17705434193901 -22.90213827384242, -43.17672320365214 -22.90231597374195, -43.17641256711818 -22.90252271597791, -43.17612542384496 -22.90275650963738, -43.1758645391432 -22.90301510329328, -43.17563242549657 -22.90329600668166, -43.17543131836424 -22.90359651467914, -43.17528015948714 -22.90387775535156, -43.17885217068253 -22.90533167429126))"
014AM012031,1903-01-01,1910-01-01,"POLYGON ((-43.18052252485743 -22.9135349077534, -43.1773206544967 -22.91147520092172, -43.17711689018876 -22.91177419328857, -43.17694592273041 -22.91209014242631, -43.17680939880779 -22.91242000567964, -43.17670863343924 -22.9127606063748, -43.1766445973024 -22.91310866440927, -43.1766179073765 -22.91346082783832, -43.17662882098984 -22.91381370515435, -43.17667723333046 -22.91416389794825, -43.17675137829442 -22.91447019916986, -43.18052252485743 -22.9135349077534))"
014AM012030,1915-01-01,1915-01-01,"POLYGON ((-43.17417698541283 -22.9108368227073, -43.17804344964787 -22.91134336500858, -43.17807872869322 -22.91099184335824, -43.1780764316895 -22.91063882922917, -43.17803658105063 -22.91028772233878, -43.17795956084623 -22.90994190401048, -43.17784611309183 -22.90960470461076, -43.17769733059255 -22.90927937147799, -43.17751464640953 -22.90896903765167, -43.17729982005088 -22.90867669170328, -43.17708354573201 -22.90843420988978, -43.17417698541283 -22.9108368227073))"
014AM012029,1910-01-01,1910-01-01,"POLYGON ((-43.18053496366785 -22.95132571877667, -43.18399399422126 -22.9496539531573, -43.18379938815736 -22.94934979889102, -43.18357334527401 -22.94906467385615, -43.18331804257707 -22.94880132383407, -43.18303593880415 -22.94856228489535, -43.18272975074446 -22.94834985898112, -43.18240242707549 -22.94816609173934, -43.18205711996885 -22.94801275282901, -43.1818721917411 -22.94794575902157, -43.18053496366785 -22.95132571877667))"
014AM012027,1910-01-01,1920-01-01,"POLYGON ((-43.18715956794296 -22.90298346855536, -43.18767867183627 -22.8994181114416, -43.18729680823737 -22.89938840928199, -43.18691362304416 -22.89939332859348, -43.18653280624731 -22.89943282200419, -43.18615802503571 -22.89950650920091, -43.18579288849042 -22.89961368059062, -43.18544091283751 -22.89975330413215, -43.18510548759404 -22.8999240352723, -43.18478984293285 -22.90012422989084, -43.18449701858026 -22.90035196012997, -43.18422983454578 -22.90060503295573, -43.18399086396586 -22.90088101127307, -43.18378240832276 -22.90117723739123, -43.18360647527763 -22.90149085861369, -43.18346475933097 -22.90181885470648, -43.18346124309704 -22.90182836368087, -43.18715956794296 -22.90298346855536))"
014AM012025,1915-01-01,1925-01-01,"POLYGON ((-43.1766833804158 -22.90694077446607, -43.17278263801747 -22.90676790449612, -43.17278302122122 -22.9071209247892, -43.17282096716527 -22.90747221059008, -43.17289611069619 -22.90781837879796, -43.17300772841068 -22.90815609557196, -43.17315474561201 -22.90848210843988, -43.1733357466506 -22.90879327762416, -43.17354898854952 -22.90908660628329, -43.17379241778414 -22.9093592693774, -43.17406369005434 -22.90960864087964, -43.17436019285934 -22.90983231907143, -43.17457047740196 -22.90996608913891, -43.1766833804158 -22.90694077446607))"
014AM012024,1923-01-01,1923-01-01,"POLYGON ((-43.19575509870184 -22.91574482064283, -43.19946749561499 -22.91686203772118, -43.19956850475431 -22.9165214975236, -43.19963278807948 -22.91617347789658, -43.19965972678312 -22.91582133050391, -43.19964906172049 -22.91546844673637, -43.19960089589415 -22.91511822505003, -43.19951569345065 -22.91477403823757, -43.19939427519979 -22.91443920094774, -43.19923781069951 -22.91411693776568, -43.19907052057226 -22.91384354977778, -43.19575509870184 -22.91574482064283))"
014AM012023,1914-01-01,1914-01-01,"POLYGON ((-43.18561030528495 -22.91243054254742, -43.18176492360509 -22.91180227536664, -43.18171657953228 -22.91215247607777, -43.18170573393684 -22.91250535517024, -43.18173249155988 -22.91285751423313, -43.18179659500056 -22.91320556176339, -43.1818974271839 -22.91354614582864, -43.18203401729293 -22.91387598634973, -43.18220505010852 -22.91419190669242, -43.1824088786672 -22.91449086426351, -43.18264354011566 -22.91476997981677, -43.18290677460911 -22.91502656518641, -43.18307868383737 -22.9151696818843, -43.18561030528495 -22.91243054254742))"
014AM012022,1926-01-01,1926-01-01,"POLYGON ((-43.17802678099999 -22.90716530400003, -43.17646326007867 -22.91046170515347, -43.17682156348535 -22.91058699762441, -43.17719147467155 -22.9106793365292, -43.17756943093785 -22.91073783252568, -43.17795179208234 -22.91076192222139, -43.17833487546839 -22.91075137360106, -43.17871499150159 -22.9107062882617, -43.17908847917377 -22.91062710043393, -43.17945174133142 -22.9105145727987, -43.17949984560619 -22.91049686789564, -43.17802678099999 -22.90716530400003))"
014AM012019,1919-01-01,1919-01-01,"POLYGON ((-43.25139392486207 -22.917430279816, -43.25338826975059 -22.92052320990931, -43.25370781213363 -22.92032826618747, -43.25400506909225 -22.92010541283794, -43.25427717782006 -22.91985679619226, -43.25452151775893 -22.91958481069943, -43.25473573583648 -22.9192920758608, -43.25491776912538 -22.91898141099784, -43.25506586470619 -22.91865580809565, -43.25517859654281 -22.91831840298422, -43.25525487920805 -22.91797244513499, -43.25529397832761 -22.91762126636374, -43.25529918620527 -22.91738591574213, -43.25139392486207 -22.917430279816))"
014AM012018,1915-01-01,1925-01-01,"POLYGON ((-43.18602773918602 -22.95622968816571, -43.18445127292648 -22.95952108590483, -43.18480923315696 -22.95964751971066, -43.18517892915339 -22.9597410371452, -43.18555680028906 -22.95980073751545, -43.18593920718187 -22.9598260458292, -43.18632246675406 -22.95981671833421, -43.18670288771354 -22.95977284486651, -43.18707680611427 -22.95969484798489, -43.18744062065294 -22.95958347890015, -43.18775269366601 -22.95945732806582, -43.18602773918602 -22.95622968816571))"
014AM012017,1930-01-01,1938-01-01,"POLYGON ((-43.17566015208286 -22.90924338895523, -43.17389042615424 -22.91697827374792, -43.17472206817212 -22.91710080717618, -43.17556274601707 -22.91714766502237, -43.17640436209928 -22.91711839594133, -43.17723880978691 -22.91701328185939, -43.17805805153156 -22.91683333525735, -43.1788541963266 -22.91658028941305, -43.17961957575027 -22.91625658169761, -43.18034681785965 -22.91586533008684, -43.18102891822177 -22.91541030311443, -43.18165930739686 -22.9148958835571, -43.18210352694685 -22.91446460717658, -43.17566015208286 -22.90924338895523))"
014AM012016,1930-01-01,1938-01-01,"POLYGON ((-43.1752696227097 -22.91075578002634, -43.1791593415741 -22.91107752660662, -43.17917484407707 -22.91072479505586, -43.17915273718931 -22.91037236236462, -43.17909323410277 -22.91002362263685, -43.17899690814313 -22.90968193438544, -43.17886468723756 -22.90935058818946, -43.17869784496854 -22.90903277500667, -43.17849798829991 -22.90873155544615, -43.17826704209403 -22.90844983029704, -43.17803744845001 -22.90821797155565, -43.1752696227097 -22.91075578002634))"
014AM012014,1905-01-01,1915-01-01,"POLYGON ((-43.18628810484312 -22.90514234132116, -43.18709850280849 -22.90866131679102, -43.18746905437028 -22.90857120189703, -43.18782823188244 -22.90844806441008, -43.18817257604793 -22.90829309029957, -43.18849877046443 -22.90810777215716, -43.18880367357016 -22.90789389481826, -43.18908434890376 -22.90765351816839, -43.18933809338712 -22.90738895730046, -43.18956246335821 -22.90710276021392, -43.18973580994088 -22.90683186885786, -43.18628810484312 -22.90514234132116))"
014AM012013,1925-01-01,1925-01-01,"POLYGON ((-43.1720826469325 -22.93863410087, -43.17559826784317 -22.93310347960513, -43.17499271709235 -22.9328127682836, -43.17435914437792 -22.93257811742668, -43.17370365068061 -22.93240178655408, -43.1730325479796 -22.93228547359809, -43.17235229849473 -22.93223029856048, -43.17166945248515 -22.93223679273221, -43.17099058520182 -22.9323048935797, -43.1703222336 -22.93243394534671, -43.16974217736426 -22.93259883510173, -43.1720826469325 -22.93863410087))"
014AM012012,1915-01-01,1925-01-01,"POLYGON ((-43.17289968839071 -22.90639466172828, -43.16905822527475 -22.90704217894442, -43.16914561989394 -22.90738589804647, -43.16926916903518 -22.90772007135394, -43.16942768308441 -22.90804148051299, -43.1696196356571 -22.90834703007629, -43.1698431782908 -22.90863377731772, -43.17009615824125 -22.90889896057696, -43.17037613921086 -22.90914002586067, -43.17068042481013 -22.90935465144398, -43.17091174954564 -22.90949100030296, -43.17289968839071 -22.90639466172828))"
014AM012011,1926-01-01,1926-01-01,"POLYGON ((-43.21553127778491 -22.95535959862101, -43.21210941642141 -22.9536240131221, -43.21194114401402 -22.95394121084852, -43.21180744547326 -22.95427206866876, -43.21170960861108 -22.95461340032943, -43.21164857590496 -22.95496191868667, -43.21162493541161 -22.95531426736063, -43.21163891509289 -22.95566705305761, -43.21169038060935 -22.95601687824866, -43.21177883660259 -22.95636037389006, -43.21188783729478 -22.95665771340427, -43.21553127778491 -22.95535959862101))"
014AM012010,1921-01-01,1923-01-01,"POLYGON ((-43.17047911388757 -22.90523840271584, -43.16729120232876 -22.90731620788239, -43.167527647524 -22.90759403432314, -43.1677925184304 -22.9078491746119, -43.16808326420941 -22.90807917147366, -43.16839708477611 -22.90828180977974, -43.16873095776716 -22.90845513788585, -43.1690816676517 -22.90859748643235, -43.16944583670445 -22.90870748442549, -43.16981995754269 -22.9087840724447, -43.1702004269133 -22.90882651284845, -43.1705835804042 -22.90883439688027, -43.17063875840658 -22.90883267716539, -43.17047911388757 -22.90523840271584))"
014AM012008,1920-01-01,1930-01-01,"POLYGON ((-43.18441502169105 -22.90171032341067, -43.18171590485682 -22.90431005181718, -43.18200552855665 -22.90454123873543, -43.18231835844104 -22.90474516199796, -43.18265138168996 -22.90491985758525, -43.18300139095827 -22.90506364296747, -43.18336501526999 -22.90517513331259, -43.18373875249015 -22.90525325482691, -43.1839125721546 -22.90527770557972, -43.18441502169105 -22.90171032341067))"
014AM012007,1921-01-01,1921-01-01,"POLYGON ((-43.17019742465022 -22.90614371432189, -43.17366191305332 -22.90780390003699, -43.17382188537186 -22.90748310461529, -43.17394695112134 -22.90714941039974, -43.1740359060804 -22.90680603113115, -43.17408789382512 -22.90645627380041, -43.17410241396681 -22.90610350679798, -43.17407932696015 -22.90575112747313, -43.174018855436 -22.90540252941518, -43.17392158204602 -22.90506106977201, -43.1738049711298 -22.90476620330047, -43.17019742465022 -22.90614371432189))"
014AM012006,1919-01-01,1919-01-01,"POLYGON ((-43.16793852026922 -22.90606730261439, -43.17113215702224 -22.90813765983867, -43.17133708070703 -22.90783934370629, -43.17150927311791 -22.90752396197341, -43.17164707612223 -22.90719455204667, -43.17174916281857 -22.90685428641411, -43.17181455030725 -22.90650644208893, -43.17184260914642 -22.90615436904742, -43.17183306940344 -22.90580145796508, -43.17178602324333 -22.90545110756184, -43.17171307602528 -22.90514456342383, -43.16793852026922 -22.90606730261439))"
014AM012005,1914-01-01,1924-01-01,"POLYGON ((-43.18822984309233 -22.95285663525008, -43.19203877833931 -22.95365593807572, -43.19210551428499 -22.95330830736017, -43.19213492502592 -22.95295632723196, -43.19212672761034 -22.95260338747277, -43.1920810012768 -22.95225288707965, -43.19199818667975 -22.95190820153098, -43.19187908163486 -22.95157265028008, -43.19172483342538 -22.95124946478919, -43.19153692774415 -22.95094175741178, -43.19134310088935 -22.95068363311713, -43.18822984309233 -22.95285663525008))"
014AM012001,1905-01-01,1915-01-01,"POLYGON ((-43.18391727596178 -22.90373893423191, -43.18368409629139 -22.90014807146459, -43.18330313899878 -22.90018641566594, -43.1829280957176 -22.9002589716804, -43.18256257805199 -22.90036504080802, -43.18221010589733 -22.90050360162233, -43.18187407355084 -22.90067331980413, -43.18155771703047 -22.9008725609881, -43.18126408291636 -22.90109940649819, -43.18099599901456 -22.90135167182074, -43.18078165110823 -22.90159478479934, -43.18391727596178 -22.90373893423191))"
014AM010021,1928-01-01,1928-01-01,"POLYGON ((-43.17337120854055 -22.90528678761642, -43.1717102237109 -22.9085424815721, -43.17206465973985 -22.90867677189257, -43.17243167948875 -22.90877841404826, -43.17280774811281 -22.90884642909535, -43.17318924359484 -22.90888016196083, -43.17357249163765 -22.90887928775313, -43.17395380106061 -22.90884381489201, -43.17432949935896 -22.90877408502747, -43.17469596808304 -22.90867076974837, -43.17501111385701 -22.90855153609382, -43.17337120854055 -22.90528678761642))"
014AM010020,1928-01-01,1928-01-01,"POLYGON ((-43.18357944940386 -22.90360451383372, -43.18041384278725 -22.9014980825709, -43.18020494836816 -22.9017940468545, -43.18002855094137 -22.90210744703398, -43.17988634947897 -22.90243526500437, -43.17977971367063 -22.90277434379222, -43.1797096707246 -22.90312141795543, -43.17967689546555 -22.9034731450285, -43.1796817038253 -22.9038261377104, -43.17972404978899 -22.90417699648528, -43.17979288230456 -22.90448434687136, -43.18357944940386 -22.90360451383372))"
014AM010019,1928-01-01,1928-01-01,"POLYGON ((-43.17662378600002 -22.90601617800001, -43.17343270558634 -22.90808987552518, -43.17366873020213 -22.90836800620476, -43.17393321509677 -22.9086234873631, -43.17422361315005 -22.90885385844242, -43.17453712762659 -22.90905690071009, -43.17487073911167 -22.90923065863129, -43.17522123459354 -22.90937345870684, -43.17558523841235 -22.90948392559426, -43.17595924477716 -22.90956099535697, -43.17629718161188 -22.90960085729204, -43.17662378600002 -22.90601617800001))"
